reward_trajectory_1,reward_trajectory_2,reward_trajectory_3,reward_trajectory_4,reward_trajectory_5,reward_trajectory_6,timestep,actor_loss,critic_loss
-92.83134994595164,-92.84426540738686,-92.78762451617482,-92.81139167461203,-92.86573828119761,-92.82264864857821,0,0.17962218821048737,0.0009760854882188141
-118.85817306283985,-143.1723635626159,-152.40828372003338,-119.34951758089787,-119.36243221687712,-118.07494777744263,5000,-0.14588668942451477,0.08782869577407837
